entA	entB	We
159989	79848	1
159989	64793	1
159989	4820	1
159989	8899	1
5702	5715	1
5702	9810	1
5702	5705	1
5702	1159	1
5702	548596	1
5702	2150	1
5702	10587	1
5715	6208	1
10213	8481	1
3281	143098	1
5966	10005	1
5966	8664	1
5966	9470	1
5966	25885	1
5966	53615	1
5966	358	1
5966	1984	1
5966	54726	1
5966	5129	1
5966	5332	1
5966	114327	1
5966	23334	1
5966	57674	1
5966	124995	1
5966	56895	1
5966	4012	1
5966	22864	1
5966	51143	1
5966	9852	1
5966	84959	1
5966	27132	1
5966	89	1
5966	55346	1
5966	29119	1
5966	151963	1
5966	55128	1
5966	5833	1
5966	84313	1
5966	8565	1
5966	199223	1
5966	9256	1
5966	23500	1
5966	779	1
5966	8933	1
5966	9775	1
5966	90523	1
5966	8520	1
5966	9703	1
5966	79707	1
5966	79065	1
5966	84299	1
5966	65267	1
6252	2150	1
6252	7873	1
6252	55907	1
6252	7357	1
7024	5711	1
7024	284656	1
7024	56165	1
7024	27343	1
7024	340527	1
7024	60484	1
7024	30	1
7024	7342	1
7024	84152	1
7024	9669	1
7024	80028	1
7024	9600	1
7024	759	1
10005	7846	1
10005	63976	1
30000	114824	1
30000	9119	1
30000	9260	1
30000	818	1
114824	9500	1
114824	2997	1
114824	1069	1
114824	23503	1
114824	5887	1
114824	8618	1
114824	84376	1
114824	29119	1
114824	152007	1
8573	5318	1
8573	3796	1
8573	64130	1
8573	80331	1
8573	145508	1
8573	102	1
8573	3916	1
8573	8825	1
4355	55327	1
4355	64130	1
4355	8825	1
4253	9632	1
4253	9462	1
8664	9454	1
27243	81704	1
27243	23534	1
27243	27183	1
27243	26133	1
27243	8893	1
27243	8766	1
27243	9987	1
27243	9525	1
79720	84959	1
5577	56993	1
5577	9804	1
5577	9495	1
5577	9465	1
79959	53615	1
79959	5129	1
79959	2039	1
79959	55698	1
79959	53944	1
79959	54834	1
79959	80184	1
79959	23598	1
79959	784	1
79959	80212	1
79959	8398	1
79959	199223	1
79959	9256	1
79959	9731	1
79959	9465	1
1678	1327	1
1678	6341	1
1678	94081	1
1678	55848	1
3860	9470	1
3860	3851	1
3860	200081	1
3860	3849	1
3860	539	1
3860	112802	1
3860	338785	1
3860	121391	1
3860	84376	1
3860	9119	1
3860	4619	1
9470	9500	1
9470	9911	1
9470	6897	1
9470	64599	1
28952	57096	1
28952	8481	1
28952	342574	1
28952	131034	1
28952	145508	1
8674	23786	1
8674	56947	1
8674	116151	1
8674	493856	1
8674	51075	1
8674	4259	1
8674	1727	1
8674	127833	1
8674	90701	1
8674	738	1
8674	80331	1
8674	7155	1
8674	9342	1
23786	358	1
23786	196051	1
23786	4815	1
23786	347	1
23786	116151	1
23786	4259	1
23786	2590	1
23786	9341	1
23786	51090	1
23786	56993	1
23786	9804	1
23786	9482	1
23786	9445	1
3954	811	1
3954	6341	1
3954	94081	1
9500	767	1
9500	64744	1
9500	23503	1
9500	2741	1
9500	54915	1
9500	7846	1
9500	90249	1
9500	675	1
9500	9851	1
9500	9662	1
53615	3382	1
53615	3868	1
53615	26515	1
53615	10471	1
53615	60412	1
53615	84908	1
53615	57459	1
3382	5862	1
3382	84932	1
3050	3045	1
3050	81704	1
3050	3046	1
3050	3043	1
5834	5836	1
127829	7388	1
139341	84557	1
139341	7284	1
139341	91137	1
1278	8665	1
1278	80333	1
7168	1327	1
7168	5705	1
7168	7171	1
7168	7169	1
1327	54927	1
1327	25813	1
1327	55735	1
1327	10651	1
1327	4722	1
1327	7171	1
1327	54940	1
1327	55037	1
1327	3030	1
1327	10525	1
1327	114294	1
1327	4430	1
1327	2109	1
1327	91978	1
1327	4642	1
1327	4720	1
1327	8604	1
1327	1340	1
1327	4719	1
1327	7384	1
1327	4702	1
1327	4704	1
1327	83858	1
1327	641371	1
1327	65260	1
1327	84908	1
1327	29920	1
1327	81570	1
1327	55699	1
1327	10165	1
1327	26517	1
1327	813	1
1327	10845	1
1327	3029	1
1327	6341	1
1327	94081	1
1327	7386	1
1327	9377	1
1327	55848	1
1327	9868	1
1327	1347	1
6050	7381	1
3852	84260	1
3852	192666	1
3852	342574	1
3852	3868	1
3852	3886	1
3852	3861	1
2997	80184	1
2997	134829	1
2997	4713	1
2997	9662	1
2997	132884	1
3851	192666	1
3851	342574	1
3851	3868	1
3851	3886	1
3851	8689	1
3851	4926	1
1312	57414	1
1312	23428	1
1312	11112	1
1312	9341	1
1312	9028	1
5110	9657	1
6843	116151	1
6843	51075	1
6843	55800	1
6843	59353	1
6843	1727	1
6843	90701	1
6843	80331	1
6843	9342	1
358	57213	1
358	85376	1
358	4259	1
358	54923	1
358	9283	1
358	55379	1
358	8601	1
358	55118	1
767	84823	1
200081	84312	1
200081	8481	1
200081	192666	1
200081	11178	1
200081	3885	1
200081	342574	1
200081	3886	1
200081	9119	1
200081	22905	1
200081	145773	1
200081	8689	1
200081	23548	1
200081	3009	1
200081	3008	1
200081	145508	1
200081	8500	1
200081	9662	1
200081	63976	1
200081	988	1
3849	342574	1
3849	3868	1
3849	3886	1
3849	8689	1
402	79718	1
402	6102	1
1069	5887	1
1069	9141	1
1069	129049	1
1069	1175	1
1069	6950	1
1069	55854	1
1069	908	1
1069	79442	1
1069	9276	1
26580	27065	1
26580	9341	1
26580	132864	1
26580	9917	1
221	3885	1
4839	23218	1
4839	3009	1
4839	3006	1
4839	8345	1
4839	22990	1
2949	2946	1
539	498	1
539	4259	1
539	10988	1
539	56993	1
539	6341	1
539	9804	1
539	94081	1
539	55848	1
539	51651	1
539	85442	1
9278	152206	1
9278	9218	1
9278	9217	1
1013	421	1
29761	5887	1
29761	150962	1
29761	29843	1
29761	58	1
29761	79188	1
1984	6125	1
5129	9454	1
5129	3885	1
5129	3868	1
5129	3892	1
5129	9119	1
5129	8087	1
5129	8500	1
374454	342574	1
374454	3886	1
374454	8689	1
374454	3872	1
55697	57213	1
55697	3888	1
55697	23218	1
55697	84532	1
55697	83451	1
55697	9028	1
2912	93380	1
2912	4259	1
2912	1727	1
2912	91452	1
2912	81539	1
23181	9911	1
23181	3009	1
57096	54927	1
57096	51256	1
57096	8481	1
57096	22994	1
57096	10527	1
57096	85379	1
57096	79848	1
57096	55705	1
57096	64793	1
57096	36	1
57096	4676	1
57096	57459	1
112802	192666	1
112802	3885	1
112802	342574	1
112802	3868	1
112802	3886	1
51248	51143	1
51248	145508	1
114327	9454	1
114327	54927	1
114327	85376	1
114327	9119	1
114327	7411	1
114327	55833	1
114327	8831	1
114327	9825	1
114327	8936	1
114327	56181	1
79026	6147	1
79026	302	1
79026	7417	1
79026	57716	1
79026	8345	1
79026	4522	1
79026	84908	1
79026	9045	1
79026	79707	1
79026	9847	1
148281	11178	1
148281	8087	1
338785	192666	1
338785	3885	1
338785	342574	1
338785	3868	1
338785	3886	1
338785	8689	1
338785	3861	1
57674	3024	1
23254	11178	1
23254	134829	1
51382	342574	1
51382	9367	1
51382	10953	1
51382	526	1
51382	9296	1
201562	51075	1
201562	23322	1
201562	9524	1
54543	9804	1
30818	444	1
30818	51125	1
30818	132299	1
319101	3868	1
319101	8689	1
9454	5705	1
23127	3241	1
64398	8777	1
64398	55327	1
64398	64130	1
64398	145508	1
64398	8825	1
55074	9817	1
55074	5981	1
133746	988	1
118812	23433	1
118812	342574	1
118812	23234	1
118812	2150	1
118812	53904	1
118812	6620	1
118812	55118	1
118812	57624	1
79571	400	1
79571	9851	1
79571	89796	1
79571	988	1
23143	81704	1
23143	85440	1
64744	60682	1
64744	9859	1
114971	3885	1
114971	8601	1
1794	3885	1
1794	26011	1
1794	102	1
2800	11178	1
2800	342574	1
2800	400	1
2800	60412	1
57326	7257	1
94121	11178	1
94121	26031	1
94121	5873	1
94121	9545	1
51015	80184	1
51015	9662	1
51015	132884	1
23503	3885	1
23503	342574	1
10611	145508	1
151393	56616	1
151393	51170	1
151393	9218	1
151393	9217	1
151393	9804	1
116835	3885	1
26051	23598	1
26051	60484	1
26051	51204	1
26051	3029	1
26051	6205	1
5318	89	1
5318	29119	1
5318	25852	1
5318	1828	1
5318	23322	1
5318	3916	1
146395	56925	1
84260	8481	1
84260	192666	1
84260	80184	1
84260	152206	1
84260	3885	1
84260	3868	1
84260	3886	1
84260	9119	1
84260	3861	1
84260	3882	1
84260	51741	1
84260	145508	1
84260	23322	1
84260	9851	1
84260	9731	1
84260	9662	1
84260	25900	1
84260	63976	1
84260	9859	1
55156	56181	1
63908	493856	1
63908	127833	1
63908	9342	1
79843	64599	1
79843	122961	1
4599	9852	1
4599	5250	1
4599	7846	1
4599	23362	1
4599	81617	1
4599	94030	1
56895	56947	1
56895	51075	1
56895	55800	1
56895	23428	1
56895	4259	1
56895	51170	1
55337	8618	1
55337	375567	1
55337	26011	1
55337	132299	1
54927	25813	1
54927	23294	1
54927	4259	1
54927	55930	1
54927	56993	1
54927	6341	1
54927	9804	1
54927	94081	1
54927	84303	1
54927	55848	1
25813	3148	1
25813	56993	1
25813	6341	1
25813	94081	1
25813	84303	1
25813	55848	1
11163	9817	1
27430	4144	1
27430	3839	1
27430	8398	1
27430	3269	1
51256	11178	1
51256	3886	1
51256	9817	1
55917	8481	1
55917	29966	1
55917	22902	1
55917	6801	1
55917	8508	1
55917	85369	1
55917	83992	1
553115	51741	1
553115	54768	1
553115	145508	1
27343	342574	1
27343	3868	1
27343	8340	1
27125	3009	1
27125	3015	1
27125	8345	1
8890	8892	1
4012	2686	1
4012	116151	1
4012	93380	1
4012	59353	1
4012	51170	1
4012	57460	1
4012	9367	1
4012	3916	1
23270	80279	1
26232	10471	1
9100	8338	1
9100	55291	1
9100	9908	1
80342	55521	1
80342	342574	1
80342	23251	1
80342	56947	1
80342	26031	1
80342	255057	1
80342	54923	1
80342	23177	1
80342	113201	1
55521	9851	1
22864	3885	1
26985	7846	1
26985	6560	1
9640	9747	1
11196	51668	1
11196	9662	1
51143	23294	1
51143	84376	1
51143	81	1
51143	23426	1
51143	29966	1
51143	54940	1
51143	5224	1
51143	302	1
51143	57650	1
51143	55717	1
51143	56993	1
51143	23344	1
51143	83658	1
51143	54976	1
51143	8867	1
51143	80262	1
51143	9701	1
51143	800	1
498	6326	1
4282	80184	1
4282	5654	1
3796	9859	1
9753	9559	1
8574	22890	1
9810	3832	1
2539	3006	1
2539	81846	1
1503	8331	1
7414	7082	1
7414	3009	1
7414	7846	1
191	80184	1
191	9731	1
191	132884	1
6240	8481	1
9782	3885	1
9782	342574	1
9782	7586	1
9782	63917	1
9782	84251	1
9782	4858	1
9782	8450	1
196051	493856	1
196051	4259	1
196051	127833	1
196051	55379	1
196051	8879	1
196051	80777	1
9852	3868	1
9852	9119	1
9852	9079	1
81704	501	1
81704	8450	1
81704	85440	1
84959	8448	1
84959	8502	1
9832	79811	1
79763	810	1
54438	3299	1
54438	7871	1
4815	116151	1
4815	93380	1
4815	51075	1
4815	57709	1
4815	55800	1
4815	23428	1
4815	4259	1
4815	4074	1
26040	6418	1
26040	8345	1
23534	79643	1
23534	9119	1
23534	818	1
7082	84376	1
7082	145508	1
7082	23322	1
7082	8682	1
7082	9731	1
7082	9662	1
7082	9414	1
54734	51552	1
54734	55075	1
54734	22930	1
8448	10497	1
547	9367	1
547	6196	1
547	9256	1
547	8601	1
85376	102	1
3839	57680	1
3839	6196	1
11069	23075	1
11069	9256	1
8481	80184	1
8481	5836	1
8481	23170	1
8481	64599	1
8481	23788	1
8481	51067	1
8481	219	1
8481	10525	1
8481	387680	1
8481	54862	1
8481	22994	1
8481	145508	1
8481	28981	1
8481	81624	1
8481	23024	1
8481	7871	1
8481	85379	1
8481	79848	1
8481	64793	1
8481	54939	1
8481	57650	1
8481	5862	1
8481	57662	1
8481	343099	1
8481	60412	1
8481	7798	1
8481	6391	1
8481	11231	1
8481	23102	1
8481	55831	1
8481	23322	1
8481	9851	1
8481	9731	1
8481	9662	1
8481	8607	1
8481	9859	1
8481	9737	1
29855	7290	1
220988	57519	1
220988	8450	1
28958	55210	1
5119	27183	1
5119	51534	1
5119	9798	1
5119	9525	1
27183	79643	1
79643	26133	1
79643	51028	1
79643	84313	1
79643	8621	1
221178	2584	1
1264	58	1
192666	9119	1
148753	2572	1
166647	3269	1
30845	22841	1
30845	9342	1
30845	51479	1
80184	1727	1
80184	8345	1
80184	8331	1
80184	22994	1
80184	145508	1
80184	79848	1
80184	5862	1
80184	7798	1
80184	79598	1
80184	9851	1
80184	54839	1
80184	91978	1
80184	9731	1
80184	988	1
80184	9859	1
80184	9657	1
4133	4139	1
4133	51144	1
10612	81	1
10612	80131	1
23154	9119	1
23154	1130	1
463	3885	1
463	84823	1
8030	90678	1
196374	3885	1
196374	342574	1
196374	3868	1
196374	3886	1
196374	8689	1
196374	3861	1
115817	3885	1
115817	56616	1
27132	9119	1
27132	64168	1
27132	5313	1
112939	29843	1
112939	29966	1
112939	8841	1
152206	11178	1
152206	3885	1
152206	63976	1
89	8618	1
89	81	1
89	5096	1
89	3712	1
89	4892	1
89	84665	1
23294	3885	1
23294	388336	1
23294	8618	1
23294	9119	1
23294	122961	1
23294	9610	1
23294	9817	1
23294	3889	1
54785	28956	1
54785	9367	1
11178	84823	1
11178	144100	1
11178	55269	1
11178	3148	1
3885	121391	1
3885	3892	1
3885	3888	1
3885	9119	1
3885	51741	1
3885	60484	1
3885	9610	1
3885	284439	1
3885	51090	1
3885	51204	1
3885	3887	1
3885	3889	1
3885	79065	1
3885	388695	1
22841	8766	1
342574	51350	1
342574	121391	1
342574	3892	1
342574	5705	1
342574	3888	1
342574	84376	1
342574	9119	1
342574	9238	1
342574	60484	1
342574	27236	1
342574	5411	1
342574	3887	1
342574	3889	1
55346	79711	1
55346	7873	1
55346	7257	1
10920	8533	1
3868	51350	1
3868	121391	1
3868	3892	1
3868	150962	1
3868	3887	1
3868	3889	1
23780	56947	1
23780	493856	1
23780	4259	1
23780	94097	1
29965	22905	1
5887	8339	1
53916	7879	1
84305	84816	1
51350	3892	1
51350	9119	1
51350	8689	1
51350	9555	1
3299	54915	1
3299	8495	1
143098	55327	1
143098	64130	1
143098	6196	1
143098	3916	1
143098	8825	1
114991	9908	1
3886	121391	1
3886	3892	1
3886	3888	1
3886	9119	1
3886	60484	1
3886	9605	1
3886	3887	1
3886	3889	1
3886	79065	1
388336	9391	1
8618	80331	1
199953	23251	1
199953	56947	1
199953	51075	1
199953	59353	1
199953	1727	1
199953	113201	1
29982	30849	1
29982	145508	1
29982	8408	1
5414	9870	1
3892	8689	1
3892	3861	1
3892	3882	1
5705	3035	1
5705	7803	1
5705	9321	1
5705	9568	1
5705	8036	1
5836	23322	1
5836	9209	1
104	55342	1
104	87178	1
84376	26031	1
84376	31	1
84376	5096	1
84376	57530	1
84376	1738	1
84376	5095	1
84376	5091	1
84376	10525	1
84376	10111	1
84376	387680	1
84376	829	1
84376	54862	1
84376	832	1
84376	11276	1
84376	1362	1
84376	55291	1
84376	283373	1
84376	6801	1
84376	23094	1
84376	7798	1
84376	23597	1
84376	79598	1
84376	9414	1
84376	4676	1
84376	55717	1
84376	25902	1
84376	55699	1
84376	56922	1
84376	57175	1
84376	22	1
84376	1356	1
84376	22848	1
84376	9755	1
84376	9701	1
84376	9811	1
84376	9897	1
84376	9950	1
4741	8450	1
9119	8689	1
9119	51741	1
9119	93643	1
150962	3861	1
150962	2739	1
64599	257160	1
64599	145508	1
56947	10447	1
56947	347	1
56947	116151	1
56947	93380	1
56947	51075	1
56947	57709	1
56947	23428	1
56947	4259	1
56947	90701	1
56947	51090	1
56947	7037	1
56947	9554	1
56947	56993	1
56947	8417	1
56947	9804	1
56947	80777	1
56947	51651	1
56947	9482	1
56947	9570	1
56947	9028	1
7458	8339	1
8175	444	1
8175	4139	1
22905	3916	1
22905	7064	1
55342	3012	1
55342	818	1
55342	3006	1
55342	8450	1
29119	1159	1
29119	548596	1
29119	4713	1
29119	60412	1
23598	51741	1
23598	83451	1
84823	6840	1
8087	4308	1
8087	3009	1
8087	3006	1
8087	9898	1
10447	51075	1
10447	55800	1
10447	1727	1
10447	6272	1
26049	8339	1
55735	4259	1
55735	55291	1
55735	6341	1
55735	94081	1
55735	55848	1
55735	56925	1
28956	9367	1
131034	64168	1
131034	57605	1
1809	7846	1
1809	56896	1
151963	145508	1
151963	9731	1
151963	6560	1
151963	9859	1
5983	5981	1
400673	54549	1
10651	56993	1
10651	6341	1
10651	94081	1
10651	55848	1
7411	7846	1
22890	8216	1
23762	9218	1
51678	55327	1
51678	64130	1
51678	5073	1
51678	83658	1
51678	8825	1
51678	7064	1
347	4259	1
347	9218	1
347	54332	1
347	9028	1
347	80298	1
145567	285172	1
145567	84668	1
5833	134829	1
51534	1130	1
2957	6621	1
23244	3009	1
23244	114294	1
23244	3006	1
3608	3609	1
284119	6144	1
284119	79784	1
284119	149465	1
284119	118427	1
284119	3916	1
259173	5878	1
5524	2152	1
5524	116443	1
5524	57505	1
5524	92675	1
57414	31	1
57414	65009	1
57414	56616	1
57414	140823	1
57414	3018	1
57414	125988	1
57414	7920	1
57414	5250	1
57414	80221	1
57414	7284	1
57414	84749	1
57414	9751	1
57414	89792	1
31	51164	1
31	6157	1
134829	5224	1
134829	4625	1
134829	56946	1
80851	51552	1
80851	9694	1
65009	51805	1
65009	54923	1
65009	55379	1
65009	6855	1
65009	10814	1
65009	9143	1
65009	9522	1
65009	9145	1
3861	3887	1
3861	83992	1
3861	85417	1
197322	8785	1
3241	375567	1
8453	9978	1
8453	123879	1
23657	6520	1
8883	9320	1
23052	7447	1
25801	83451	1
154043	23138	1
154043	9775	1
26507	7803	1
149111	116151	1
149111	6272	1
220164	83451	1
3012	8341	1
3012	3416	1
3012	3009	1
3012	3024	1
3012	3005	1
3012	3006	1
3012	8345	1
3012	8342	1
3012	8340	1
3012	492	1
3012	1767	1
3012	6840	1
3012	50809	1
3012	57634	1
3012	490	1
3012	9632	1
3012	9858	1
3012	9397	1
3012	79747	1
3012	57578	1
93974	57597	1
10827	9238	1
10827	2572	1
10827	5780	1
10827	4729	1
10827	5862	1
10827	84932	1
375567	60484	1
375567	3208	1
51741	9367	1
51741	83451	1
9238	54923	1
9238	9522	1
402117	7301	1
6726	6444	1
6726	6727	1
9079	83547	1
9079	7257	1
126006	2775	1
2572	54923	1
2572	9143	1
2572	9522	1
51101	7846	1
51101	9859	1
23138	54928	1
64854	2890	1
64854	57599	1
64854	8345	1
64854	8338	1
64854	91833	1
9559	6124	1
9559	8724	1
9559	81609	1
2110	57644	1
116151	51024	1
116151	1727	1
116151	100287932	1
116151	9341	1
116151	7037	1
116151	3074	1
116151	8417	1
116151	80777	1
116151	8834	1
93380	57709	1
93380	4696	1
93380	51024	1
93380	727	1
93380	9554	1
93380	9482	1
93380	9570	1
93380	9524	1
23066	6855	1
23066	9690	1
255057	7920	1
255057	64840	1
255057	57130	1
26515	8665	1
493856	27065	1
493856	219738	1
493856	9283	1
493856	80731	1
493856	8417	1
493856	9854	1
493856	79188	1
493856	64748	1
493856	9071	1
51606	9825	1
51606	9751	1
513	514	1
513	56993	1
27065	51075	1
27065	57709	1
27065	4259	1
27065	10159	1
27065	1727	1
27065	9962	1
219738	51075	1
219738	55800	1
219738	51170	1
51075	4259	1
51075	157378	1
51075	4696	1
51075	444	1
51075	51308	1
51075	116228	1
51075	192683	1
51075	51170	1
51075	5780	1
51075	283635	1
51075	55326	1
51075	56894	1
51075	9341	1
51075	9218	1
51075	9217	1
51075	50814	1
51075	80731	1
51075	2150	1
51075	975	1
51075	11343	1
51075	8417	1
51075	94081	1
51075	8760	1
51075	9854	1
51075	757	1
51075	81855	1
51805	5780	1
10471	7846	1
10471	9701	1
57709	11343	1
57709	9524	1
57709	9917	1
55800	4259	1
55800	157378	1
55800	51024	1
55800	100287932	1
55800	55326	1
55800	9341	1
55800	9218	1
55800	9217	1
55800	7781	1
55800	94081	1
55800	9482	1
55800	757	1
55800	64748	1
55800	57130	1
55800	81539	1
55800	81855	1
79901	157378	1
79901	9218	1
79901	9217	1
79901	8417	1
79901	9570	1
374618	145508	1
374618	9662	1
23428	157378	1
23428	4696	1
23428	7920	1
23428	6520	1
23428	91137	1
4259	11022	1
4259	9341	1
4259	54940	1
4259	7019	1
4259	3098	1
4259	7037	1
4259	6507	1
4259	10525	1
4259	2802	1
4259	9554	1
4259	7417	1
4259	4430	1
4259	57122	1
4259	79073	1
4259	84749	1
4259	89941	1
4259	56993	1
4259	55699	1
4259	26517	1
4259	3029	1
4259	6185	1
4259	55255	1
4259	8417	1
4259	54996	1
4259	55218	1
4259	7416	1
4259	9868	1
4259	9482	1
4259	9919	1
55260	54923	1
55260	7920	1
55260	3009	1
54923	5780	1
54923	8417	1
54923	9570	1
56616	125988	1
56616	6855	1
56616	8411	1
56616	9870	1
55327	80331	1
55327	3916	1
65055	8417	1
65055	9071	1
1159	3208	1
3208	548596	1
3208	7381	1
22885	54873	1
157378	51170	1
157378	7920	1
51552	80223	1
444	133121	1
444	54940	1
444	117159	1
444	7284	1
444	3006	1
444	80333	1
10424	116228	1
10424	727	1
10424	9218	1
10424	51090	1
10424	57460	1
10424	23279	1
10424	132884	1
10424	79073	1
10424	3916	1
10424	94081	1
10424	51651	1
10424	9524	1
10424	81539	1
51024	6563	1
51024	57406	1
51308	8345	1
51308	79594	1
51308	91137	1
51308	9854	1
116228	59353	1
116228	9859	1
59353	9341	1
59353	9218	1
59353	6130	1
59353	11343	1
59353	80777	1
59353	9570	1
10159	132884	1
10159	3916	1
11022	56993	1
11022	9804	1
11022	55848	1
11022	51651	1
11022	55915	1
9260	145508	1
9260	92737	1
57863	90701	1
57863	199731	1
55833	91156	1
55833	7011	1
286205	8473	1
286205	83595	1
27236	377	1
27236	9143	1
27236	9522	1
55040	7184	1
55040	6233	1
3779	9482	1
1727	347734	1
1727	9859	1
127833	80731	1
9283	132204	1
9283	80380	1
9283	577	1
9283	80731	1
9283	950	1
3018	2177	1
3018	57602	1
3018	124739	1
192683	26207	1
192683	8879	1
192683	80331	1
1819	83658	1
1819	9775	1
1819	9859	1
11112	7037	1
11112	9554	1
11112	54539	1
11112	8760	1
11112	9570	1
11112	9854	1
11112	950	1
11112	254263	1
26207	6855	1
55506	8341	1
55506	81846	1
810	9657	1
10804	2150	1
10804	9554	1
51028	84313	1
23788	9556	1
51170	5780	1
51170	56894	1
51170	9218	1
51170	9554	1
51170	8417	1
51170	91137	1
51170	81855	1
4722	6341	1
4722	94081	1
4722	8834	1
84557	9605	1
84557	64422	1
84557	126298	1
84557	60673	1
84557	79443	1
9610	8665	1
9610	9784	1
8341	723790	1
8341	9555	1
149699	3070	1
28973	9554	1
28973	975	1
28973	56945	1
5714	51377	1
9255	5917	1
9255	7257	1
5780	6855	1
5780	9522	1
283635	8879	1
23548	55844	1
26024	6855	1
23304	8339	1
23304	8338	1
4729	94081	1
132204	6505	1
4713	7175	1
4713	823	1
4713	79065	1
125988	80221	1
55680	8411	1
55680	83452	1
54994	25852	1
54994	145508	1
54994	64795	1
51125	2802	1
51125	80333	1
51125	83988	1
90701	9218	1
23505	9804	1
56894	7920	1
10147	7283	1
10147	8216	1
7171	3098	1
55308	9367	1
55308	56993	1
55308	8766	1
55308	94081	1
55308	9811	1
144402	64168	1
144402	3916	1
29843	5905	1
29843	57122	1
9341	57460	1
9341	9367	1
9341	80331	1
9341	9342	1
9341	6196	1
9341	3916	1
9341	8766	1
23426	2913	1
23426	80144	1
23426	7846	1
23426	400	1
23426	6196	1
23426	8500	1
23426	9662	1
23426	80820	1
84215	84962	1
55105	7257	1
23177	7257	1
54915	145508	1
54915	6196	1
54915	79598	1
54915	9662	1
54915	83451	1
29966	7871	1
29966	6801	1
29966	85379	1
29966	8428	1
29966	752	1
29966	85369	1
25925	5917	1
25925	10525	1
25925	1130	1
9218	5007	1
9218	114876	1
9218	9367	1
9218	112	1
9218	3745	1
9218	3916	1
9218	51651	1
11259	6525	1
5096	51164	1
5096	5095	1
5096	7175	1
63826	2802	1
9217	9367	1
9217	387680	1
9217	3745	1
9217	56993	1
9217	3916	1
9217	9804	1
9217	51651	1
64786	5878	1
4308	8345	1
55075	988	1
64422	81532	1
6059	8411	1
7169	811	1
57460	7110	1
57460	1362	1
57460	9522	1
57460	54468	1
57460	55717	1
57460	6560	1
8665	5654	1
8665	8667	1
25852	8502	1
723790	8339	1
1429	6124	1
54332	7920	1
54332	1186	1
54332	203068	1
51138	8450	1
9391	8940	1
9391	9497	1
378	3098	1
378	9367	1
378	321	1
378	7846	1
378	56993	1
378	8766	1
378	94081	1
378	51651	1
378	8533	1
7920	5426	1
7920	9554	1
7920	9028	1
163259	8345	1
55379	9448	1
55379	6132	1
55379	22994	1
55379	24149	1
55379	23416	1
55379	3916	1
54940	7781	1
54940	56993	1
54940	6341	1
54940	9804	1
54940	94081	1
54940	55848	1
54940	51651	1
124044	145508	1
124044	9662	1
6231	8450	1
8940	81550	1
8940	57680	1
1186	9367	1
6855	80331	1
6855	7284	1
6855	9143	1
6855	9522	1
6855	80856	1
6855	92399	1
3609	57510	1
3609	8450	1
3609	6678	1
80380	81539	1
23234	8968	1
577	389941	1
51164	5095	1
51164	6472	1
51164	219	1
51164	829	1
51164	10121	1
51164	832	1
51164	55860	1
51164	8766	1
51164	56922	1
51164	92609	1
51164	800	1
51164	540	1
6563	80731	1
8879	7781	1
8879	9482	1
6272	7038	1
342667	779	1
1738	800	1
57471	84816	1
5250	8450	1
10493	3916	1
80221	3009	1
80221	9143	1
50814	132884	1
7019	10965	1
7019	8766	1
7019	94081	1
7019	9524	1
7781	55532	1
7781	7779	1
7781	80331	1
7184	3009	1
7184	259266	1
7184	6813	1
7184	55133	1
7184	10330	1
7184	203238	1
7184	51704	1
7184	55130	1
7184	23353	1
7184	23075	1
7184	6576	1
7184	3006	1
7184	8345	1
7184	54832	1
7184	4430	1
7184	9694	1
30	8520	1
114876	7879	1
114876	8682	1
114876	79870	1
2817	9917	1
3098	59345	1
3098	54839	1
3098	56993	1
3098	3029	1
3098	9804	1
